2016-03-22 16:32:39.420	DEBUG	assigned(_SQuery)
2016-03-22 16:32:40.425	DEBUG	assigned(_SQuery)
2016-03-22 16:32:41.429	DEBUG	assigned(_SQuery)
2016-03-22 16:32:42.436	DEBUG	assigned(_SQuery)
2016-03-22 16:32:42.460	DEBUG	send_error | 0
2016-03-22 16:32:43.514	DEBUG	assigned(_SQuery)
2016-03-22 16:32:44.520	DEBUG	assigned(_SQuery)
2016-03-22 16:32:45.522	DEBUG	assigned(_SQuery)
2016-03-22 16:32:46.524	DEBUG	assigned(_SQuery)
2016-03-22 16:32:47.526	DEBUG	assigned(_SQuery)
2016-03-22 16:32:47.533	DEBUG	send_error | 0
2016-03-22 16:32:48.799	DEBUG	assigned(_SQuery)
2016-03-22 16:32:49.808	DEBUG	assigned(_SQuery)
2016-03-22 16:32:50.813	DEBUG	assigned(_SQuery)
2016-03-22 16:32:51.816	DEBUG	assigned(_SQuery)
2016-03-22 16:32:51.823	DEBUG	send_error | 0
2016-03-22 16:32:52.907	DEBUG	assigned(_SQuery)
2016-03-22 16:32:53.911	DEBUG	assigned(_SQuery)
2016-03-22 16:32:54.919	DEBUG	assigned(_SQuery)
2016-03-22 16:32:55.925	DEBUG	assigned(_SQuery)
2016-03-22 16:32:55.933	DEBUG	send_error | 0
2016-03-22 16:32:57.020	DEBUG	assigned(_SQuery)
2016-03-22 16:32:58.051	DEBUG	assigned(_SQuery)
2016-03-22 16:32:59.059	DEBUG	assigned(_SQuery)
2016-03-22 16:33:00.065	DEBUG	assigned(_SQuery)
2016-03-22 16:33:00.072	DEBUG	send_error | 0
2016-03-22 16:33:01.232	DEBUG	assigned(_SQuery)
2016-03-22 16:33:02.239	DEBUG	assigned(_SQuery)
2016-03-22 16:33:03.246	DEBUG	assigned(_SQuery)
2016-03-22 16:33:04.252	DEBUG	assigned(_SQuery)
2016-03-22 16:33:04.260	DEBUG	send_error | 0
2016-03-22 16:33:05.351	DEBUG	assigned(_SQuery)
2016-03-22 16:33:06.356	DEBUG	assigned(_SQuery)
2016-03-22 16:33:07.359	DEBUG	assigned(_SQuery)
2016-03-22 16:33:08.364	DEBUG	assigned(_SQuery)
2016-03-22 16:33:08.370	DEBUG	send_error | 0
2016-03-22 16:33:09.458	DEBUG	assigned(_SQuery)
2016-03-22 16:33:10.477	DEBUG	assigned(_SQuery)
2016-03-22 16:33:11.483	DEBUG	assigned(_SQuery)
2016-03-22 16:33:12.489	DEBUG	assigned(_SQuery)
2016-03-22 16:33:12.529	DEBUG	send_error | 0
2016-03-22 16:33:13.577	DEBUG	assigned(_SQuery)
2016-03-22 16:33:14.583	DEBUG	assigned(_SQuery)
2016-03-22 16:33:15.589	DEBUG	assigned(_SQuery)
2016-03-22 16:33:16.593	DEBUG	assigned(_SQuery)
2016-03-22 16:33:16.599	DEBUG	send_error | 0
2016-03-22 16:33:17.657	DEBUG	assigned(_SQuery)
2016-03-22 16:33:18.662	DEBUG	assigned(_SQuery)
2016-03-22 16:33:19.670	DEBUG	assigned(_SQuery)
2016-03-22 16:33:20.678	DEBUG	assigned(_SQuery)
2016-03-22 16:33:20.695	DEBUG	send_error | 0
2016-03-22 16:33:21.748	DEBUG	assigned(_SQuery)
2016-03-22 16:33:22.753	DEBUG	assigned(_SQuery)
2016-03-22 16:33:23.758	DEBUG	assigned(_SQuery)
2016-03-22 16:33:24.763	DEBUG	assigned(_SQuery)
2016-03-22 16:33:25.765	DEBUG	assigned(_SQuery)
2016-03-22 16:33:25.778	DEBUG	send_error | 0
2016-03-22 16:33:27.590	DEBUG	assigned(_SQuery)
2016-03-22 16:33:28.596	DEBUG	assigned(_SQuery)
2016-03-22 16:33:28.606	DEBUG	send_error | 0
2016-03-22 16:33:30.004	DEBUG	assigned(_SQuery)
2016-03-22 16:33:31.013	DEBUG	assigned(_SQuery)
2016-03-22 16:33:32.018	DEBUG	assigned(_SQuery)
2016-03-22 16:33:33.023	DEBUG	assigned(_SQuery)
2016-03-22 16:33:33.033	DEBUG	send_error | 0
2016-03-22 16:33:34.147	DEBUG	assigned(_SQuery)
2016-03-22 16:33:35.162	DEBUG	assigned(_SQuery)
2016-03-22 16:33:36.170	DEBUG	assigned(_SQuery)
2016-03-22 16:33:37.177	DEBUG	assigned(_SQuery)
2016-03-22 16:33:37.185	DEBUG	send_error | 0
2016-03-22 16:33:38.324	DEBUG	assigned(_SQuery)
2016-03-22 16:33:39.333	DEBUG	assigned(_SQuery)
2016-03-22 16:33:40.340	DEBUG	assigned(_SQuery)
2016-03-22 16:33:40.351	DEBUG	send_error | 0
2016-03-22 16:33:41.422	DEBUG	assigned(_SQuery)
2016-03-22 16:33:42.427	DEBUG	assigned(_SQuery)
2016-03-22 16:33:43.439	DEBUG	assigned(_SQuery)
2016-03-22 16:33:44.443	DEBUG	assigned(_SQuery)
2016-03-22 16:33:45.448	DEBUG	assigned(_SQuery)
2016-03-22 16:33:45.456	DEBUG	send_error | 0
2016-03-22 16:33:46.532	DEBUG	assigned(_SQuery)
2016-03-22 16:33:47.541	DEBUG	assigned(_SQuery)
2016-03-22 16:33:48.547	DEBUG	assigned(_SQuery)
2016-03-22 16:33:49.554	DEBUG	assigned(_SQuery)
2016-03-22 16:33:49.563	DEBUG	send_error | 0
2016-03-22 16:33:51.090	DEBUG	assigned(_SQuery)
