2016-03-18 14:24:48.256	ERROR	d0----	
2016-03-18 14:24:49.259	ERROR	d0----	
2016-03-18 14:24:50.262	ERROR	d0----	
2016-03-18 14:24:51.268	ERROR	d0----	
2016-03-18 14:24:52.274	ERROR	d0----	
2016-03-18 14:24:53.279	ERROR	d0----	
2016-03-18 14:25:53.692	INFO	start ArmWeightBlooming1
2016-03-18 14:25:53.961	ERROR	d0----	
2016-03-18 14:25:54.158	WARN	заготовка не выбрана	weight -> 4,851
2016-03-18 14:25:55.012	ERROR	d0----	
2016-03-18 14:25:56.018	ERROR	d0----	
2016-03-18 14:25:57.025	ERROR	d0----	
2016-03-18 14:25:58.029	ERROR	d0----	
2016-03-18 14:25:59.035	ERROR	d0----	
2016-03-18 14:26:00.046	ERROR	d0----	
2016-03-18 14:26:01.053	ERROR	d0----	
2016-03-18 14:26:01.359	WARN	заготовка не выбрана	weight -> 1,124
2016-03-18 14:26:02.061	ERROR	d0----	
2016-03-18 14:26:03.069	ERROR	d0----	
2016-03-18 14:26:04.078	ERROR	d0----	
2016-03-18 14:26:05.086	ERROR	d0----	
2016-03-18 14:26:06.093	ERROR	d0----	
2016-03-18 14:26:07.100	ERROR	d0----	
2016-03-18 14:26:09.135	ERROR	d0----	
2016-03-18 14:28:59.642	INFO	start ArmWeightBlooming1
2016-03-18 14:29:00.045	ERROR	d0----	
2016-03-18 14:29:01.107	ERROR	d0----	
2016-03-18 14:29:02.113	ERROR	d0----	
2016-03-18 14:29:03.119	ERROR	d0----	
2016-03-18 14:29:03.861	WARN	заготовка не выбрана	weight -> 7,249
2016-03-18 14:29:04.124	ERROR	d0----	
2016-03-18 14:29:05.129	ERROR	d0----	
2016-03-18 14:29:06.135	ERROR	d0----	
2016-03-18 14:29:07.144	ERROR	d0----	
2016-03-18 14:29:08.153	ERROR	d0----	
2016-03-18 14:29:09.158	ERROR	d0----	
2016-03-18 14:29:10.162	ERROR	d0----	
2016-03-18 14:29:11.165	ERROR	d0----	180316201212
2016-03-18 14:29:12.223	ERROR	d0----	
2016-03-18 14:29:13.228	ERROR	d0----	
2016-03-18 14:29:14.235	ERROR	d0----	
2016-03-18 14:29:15.241	ERROR	d0----	
2016-03-18 14:29:16.248	ERROR	d0----	
2016-03-18 14:29:17.254	ERROR	d0----	180316201213
2016-03-18 14:29:18.382	ERROR	d0----	
2016-03-18 14:29:19.389	ERROR	d0----	
2016-03-18 14:29:20.393	ERROR	d0----	180316201214
2016-03-18 14:29:21.476	ERROR	d0----	
2016-03-18 14:29:22.480	ERROR	d0----	
2016-03-18 14:29:23.485	ERROR	d0----	
2016-03-18 14:29:24.490	ERROR	d0----	
2016-03-18 14:29:25.496	ERROR	d0----	
2016-03-18 14:29:26.503	ERROR	d0----	
2016-03-18 14:29:27.508	ERROR	d0----	
2016-03-18 14:29:28.513	ERROR	d0----	
2016-03-18 14:29:29.517	ERROR	d0----	
2016-03-18 14:29:30.523	ERROR	d0----	
2016-03-18 14:29:31.531	ERROR	d0----	
2016-03-18 14:29:32.539	ERROR	d0----	
2016-03-18 14:29:33.543	ERROR	d0----	
2016-03-18 14:29:34.549	ERROR	d0----	
2016-03-18 14:29:35.555	ERROR	d0----	
2016-03-18 14:29:36.561	ERROR	d0----	
2016-03-18 14:29:37.566	ERROR	d0----	
2016-03-18 14:29:38.572	ERROR	d0----	
2016-03-18 14:29:39.584	ERROR	d0----	
2016-03-18 14:29:40.591	ERROR	d0----	
2016-03-18 14:29:41.599	ERROR	d0----	
2016-03-18 14:29:42.611	ERROR	d0----	
2016-03-18 14:29:43.619	ERROR	d0----	
2016-03-18 14:29:44.625	ERROR	d0----	
2016-03-18 14:29:45.628	ERROR	d0----	
2016-03-18 14:29:46.633	ERROR	d0----	
2016-03-18 14:29:47.638	ERROR	d0----	
2016-03-18 14:29:48.642	ERROR	d0----	
2016-03-18 14:29:49.654	ERROR	d0----	
